display  D   display_settings.c:377  _al_score_display_settings       [   0.01408] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01409] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01410] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01411] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01412] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01413] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01414] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01415] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01415] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01416] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01417] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01418] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01419] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01420] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01421] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01422] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01423] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01423] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01424] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01425] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.01426] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.01427] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01428] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01429] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01430] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01430] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01432] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01432] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01433] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01434] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01435] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01436] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01437] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01438] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01439] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01441] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01442] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01443] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01444] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01445] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01446] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01447] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01448] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01449] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01450] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01450] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01451] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01452] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01453] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01454] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01455] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01456] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01457] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01458] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01459] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01459] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01460] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01461] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01462] Score is : 641
display  D   display_settings.c:191  debug_display_settings           [   0.01463] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01464] Score is : 609
display  D   display_settings.c:191  debug_display_settings           [   0.01465] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.01466] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.01467] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01468] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01469] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01470] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01470] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01471] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01472] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01473] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01474] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01475] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01476] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01477] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01477] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.01478] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01479] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01480] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01481] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01482] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01483] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01484] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01485] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01486] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01486] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01487] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01488] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01489] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01491] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01492] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01493] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01495] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01496] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01497] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01499] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01501] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01502] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01504] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01506] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01508] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01508] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01510] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01510] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01511] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01512] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01513] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01514] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01516] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01516] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01518] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01522] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01523] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01524] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01526] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01527] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01529] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01530] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.01533] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.01534] color: 0 (rgba 0000), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:217  _al_score_display_settings       [   0.01536] Display not compatible with Allegro.
display  D   display_settings.c:191  debug_display_settings           [   0.01537] color: 0 (rgba 0000), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:217  _al_score_display_settings       [   0.01538] Display not compatible with Allegro.
display  D   display_settings.c:191  debug_display_settings           [   0.01539] color: 0 (rgba 0000), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:217  _al_score_display_settings       [   0.01540] Display not compatible with Allegro.
display  D   display_settings.c:191  debug_display_settings           [   0.01541] color: 0 (rgba 0000), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:217  _al_score_display_settings       [   0.01542] Display not compatible with Allegro.
d3d      D         d3d_disp.cpp:1838 d3d_create_display_internals     [   0.01548] Trying format 0 of 188.
d3d      I         d3d_disp.cpp:1516 d3d_display_thread_proc          [   0.01645] Chose a display format: 23
d3d      I         d3d_disp.cpp:1585 d3d_display_thread_proc          [   0.01648] Normal window.
d3d      I         d3d_disp.cpp:992  d3d_create_device                [   0.02499] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:1057 d3d_create_device                [   0.02667] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:1065 d3d_create_device                [   0.02669] Success
d3d      D         d3d_disp.cpp:1861 d3d_create_display_internals     [   0.02671] Resumed after wait.
d3d      I         d3d_disp.cpp:1886 d3d_create_display_internals     [   0.02674] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03258] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03262] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03264] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03266] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03269] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03270] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03271] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03272] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.03275] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.03277] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.03279] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.03281] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.03284] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09798] added dtor for object 0089FCB8, func 0FEE256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.14424] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.14428] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20292] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20295] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20296] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20297] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20298] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20298] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20299] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20302] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   0.20303] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   0.20304] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   0.20305] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   0.20306] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   0.20307] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.20323] added dtor for object 0089FE98, func 0FEE256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.21184] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.21187] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.21372] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.21376] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:184  _al_register_destructor          [   0.21396] added dtor for object 04242338, func 0FEE2775
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.23458] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.23462] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.23739] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.23742] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [   8.83739] removed dtor for object 0089FE98
d3d      W          d3d_bmp.cpp:725  d3d_destroy_bitmap               [   8.83744] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [   8.83829] removed dtor for object 00894008
d3d      I         d3d_disp.cpp:1110 d3d_destroy_display              [   8.83834] destroying display 008941F8 (current 00000000)
bitmap   D             bitmap.c:874  _al_convert_to_memory_bitmap     [   8.83835] converting display bitmap 0089FCB8 to memory bitmap
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   8.84421] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   8.84426] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1096 d3d_destroy_display_internals    [   8.84799] waiting for display 008941F8's thread to end
d3d      W         d3d_disp.cpp:812  d3d_destroy_device               [   8.85143] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1707 d3d_display_thread_proc          [   8.90719] d3d display thread exits
dtor     D               dtor.c:214  _al_unregister_destructor        [   8.90816] removed dtor for object 04242338
dtor     D               dtor.c:114  _al_run_destructors              [   8.90820] calling dtor for object 0089FCB8, func 0FEE256D
dtor     D               dtor.c:214  _al_unregister_destructor        [   8.90821] removed dtor for object 0089FCB8
